in:WindowtoWallRatio,in:InsulationType,in:GlazingType,in:HVACSystem,in:BuildingOrientation,in:ShadingStrategy,in:SurfaceFinishes,out:GWP[kgCO2eq],out:Energy[MJ],out:Acidification[kgSO2eq],out:Eutrophication[kgNeq],out:Smog[kgO3eq],img,threeD,out:A1_RawMaterialExtraction,out:A2_TransportToManufacturer,out:A3_Manufacturing,out:A4_TransportToSite,out:A5_Installation,out:B_UseAndMaintenance,out:C_EndOfLife,out:D_BeyondEndOfLife,out:A1_RawMaterialExtraction_percent,out:A2_TransportToManufacturer_percent,out:A3_Manufacturing_percent,out:A4_TransportToSite_percent,out:A5_Installation_percent,out:B_UseAndMaintenance_percent,out:C_EndOfLife_percent,out:D_BeyondEndOfLife_percent
0.6,Standard,"Double, U-3.0",Standard efficiency,North-South,Architectural self-shading,Reflective,5130,53949.75,53.94975,5.394975,539.4975,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/c60.png,WINDOWTOWALLRATIO_0_25_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_U-3_0_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Architectural_self-shading_SURFACEFINISHES_Reflective.json,137.17,27.38,68.2,19.74,43.48,287.47,56.73,-49.13,21.43,4.28,10.65,3.08,6.79,44.91,8.86,-7.67
0.65,"75mm walls, 100mm roof","Double, Low-E, U-2.0",VRF system,North-South,Overhangs 1.2m,Reflective,3990,42814.725,42.814725,4.2814725,428.14725,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/c65.png,WINDOWTOWALLRATIO_0_2_INSULATIONTYPE_75mm_walls_100mm_roof_GLAZINGTYPE_Double_Low-E_U-2_0_HVACSYSTEM_VRF_system_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Overhangs_1_2m_SURFACEFINISHES_Reflective.json,108.21,32.91,69.33,21.82,42.6,281.5,62.26,-51.57,17.49,5.32,11.21,3.53,6.89,45.5,10.06,-8.34
0.4,Standard,"Double, U-3.0",Standard efficiency,North-South,Minimal,Standard,6384,66807.72,66.80772,6.680772,668.0772,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/d40.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_U-3_0_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Minimal_SURFACEFINISHES_Standard.json,109.15,32.02,74.84,19.33,45.92,336.05,59.49,-43.13,16.13,4.73,11.06,2.86,6.78,49.65,8.79,-6.37
0.45,High performance,"Triple, U-1.5",Standard efficiency,North-South,Minimal,Standard,5426.4,57380.106,57.380106,5.7380106,573.80106,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/d45.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_High_performance_GLAZINGTYPE_Triple_U-1_5_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Minimal_SURFACEFINISHES_Standard.json,105.83,25.74,91.39,21.26,49.45,313.01,51.19,-45.89,16.09,3.91,13.89,3.23,7.52,47.58,7.78,-6.98
0.5,Standard,Double with solar control,Standard efficiency,North-South,Optimized,Standard,5745.6,60364.3656,60.3643656,6.03643656,603.643656,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/d50.png,WINDOWTOWALLRATIO_0_25_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_with_solar_control_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Optimized_SURFACEFINISHES_Standard.json,103.96,29.23,73.3,18.01,55.4,337.98,63.65,-52.17,15.25,4.29,10.76,2.64,8.13,49.59,9.34,-7.65
0.55,Standard,"Double, U-3.0",High efficiency,North-South,Minimal,Standard,5107.2,54188.106,54.188106,5.4188106,541.88106,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/d55.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_U-3_0_HVACSYSTEM_High_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Minimal_SURFACEFINISHES_Standard.json,137.83,30.79,79.5,21.7,48.77,334.74,61.35,-47.97,19.29,4.31,11.12,3.04,6.82,46.84,8.58,-6.71
0.6,Standard,"Double, U-3.0",Standard efficiency,Optimized,Passive design,Reflective,5745.6,60423.72,60.42372,6.042372,604.2372,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/d60.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_U-3_0_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_Optimized_SHADINGSTRATEGY_Passive_design_SURFACEFINISHES_Reflective.json,129.02,29.96,69.31,19.95,49.63,260.64,61.98,-48.43,20.79,4.83,11.17,3.22,8.67,42.01,9.99,-7.81
0.65,High performance,"Triple, U-1.5",High efficiency,Optimized,Optimized,Reflective,4468.8,47952.492,47.952492,4.7952492,479.52492,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/d65.png,WINDOWTOWALLRATIO_0_25_INSULATIONTYPE_High_performance_GLAZINGTYPE_Triple_U-1_5_HVACSYSTEM_High_efficiency_BUILDINGORIENTATION_Optimized_SHADINGSTRATEGY_Optimized_SURFACEFINISHES_Reflective.json,121.29,29.7,68.17,19.72,54.93,341.64,67.1,-56.53,17.26,4.23,9.7,2.81,7.82,48.63,9.55,-8.05
0.4,Standard,"Double, U-3.0",Standard efficiency,North-South,Minimal,Standard,6840,71579.7,71.5797,7.15797,715.797,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/e40.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_U-3_0_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Minimal_SURFACEFINISHES_Standard.json,108.09,30.12,69.78,17.63,47.13,294.61,63.81,-44.53,17.13,4.77,11.06,2.79,7.47,46.68,10.11,-7.06
0.45,High performance,"Triple, U-1.5",Standard efficiency,North-South,Minimal,Standard,5814,61478.685,61.478685,6.1478685,614.78685,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/e45.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_High_performance_GLAZINGTYPE_Triple_U-1_5_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Minimal_SURFACEFINISHES_Standard.json,117.17,31.79,92,20.45,48.88,278,62.43,-50.69,18.01,4.89,14.14,3.14,7.51,42.72,9.59,-7.79
0.5,Standard,Double with solar control,Standard efficiency,North-South,Optimized,Standard,6156,64676.106,64.676106,6.4676106,646.76106,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/e50.png,WINDOWTOWALLRATIO_0_25_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_with_solar_control_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Optimized_SURFACEFINISHES_Standard.json,106.94,25.88,79.29,21.03,48.64,315.77,57.26,-46.75,16.33,3.95,12.11,3.21,7.43,48.22,8.74,-7.14
0.55,Standard,"Double, U-3.0",High efficiency,North-South,Minimal,Standard,5472,58058.685,58.058685,5.8058685,580.58685,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/e55.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_U-3_0_HVACSYSTEM_High_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Minimal_SURFACEFINISHES_Standard.json,129.77,28.27,68.79,21.83,49.17,301.05,62.18,-48.08,19.63,4.28,10.41,3.3,7.44,45.54,9.41,-7.27
0.6,Standard,"Double, U-3.0",Standard efficiency,Optimized,Passive design,Reflective,6156,64739.7,64.7397,6.47397,647.397,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/e60.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_U-3_0_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_Optimized_SHADINGSTRATEGY_Passive_design_SURFACEFINISHES_Reflective.json,130.27,26.81,80.95,22.85,44.84,308.14,57.86,-57.12,19.39,3.99,12.05,3.4,6.68,45.87,8.61,-8.5
0.65,High performance,"Triple, U-1.5",High efficiency,Optimized,Optimized,Reflective,4788,51377.67,51.37767,5.137767,513.7767,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/e65.png,WINDOWTOWALLRATIO_0_25_INSULATIONTYPE_High_performance_GLAZINGTYPE_Triple_U-1_5_HVACSYSTEM_High_efficiency_BUILDINGORIENTATION_Optimized_SHADINGSTRATEGY_Optimized_SURFACEFINISHES_Reflective.json,105.28,32.9,78.28,21,53.57,313.66,58,-54.89,15.89,4.96,11.81,3.17,8.08,47.33,8.75,-8.28
0.4,Standard,"Double, U-3.0",Standard efficiency,North-South,Minimal,Standard,3420,35789.85,35.78985,3.578985,357.8985,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/f40.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_U-3_0_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Minimal_SURFACEFINISHES_Standard.json,125.04,27.49,75.69,21.59,47.87,307.52,60.68,-48.26,18.78,4.13,11.37,3.24,7.19,46.18,9.11,-7.25
0.45,High performance,"Triple, U-1.5",Standard efficiency,North-South,Minimal,Standard,2907,30739.3425,30.7393425,3.07393425,307.393425,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/f45.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_High_performance_GLAZINGTYPE_Triple_U-1_5_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Minimal_SURFACEFINISHES_Standard.json,125.68,25.57,87.6,17.28,49.06,292.32,59.19,-53.14,19.14,3.89,13.34,2.63,7.47,44.51,9.01,-8.77
0.5,Standard,Double with solar control,Standard efficiency,North-South,Optimized,Standard,3078,32338.053,32.338053,3.2338053,323.38053,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/f50.png,WINDOWTOWALLRATIO_0_25_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_with_solar_control_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Optimized_SURFACEFINISHES_Standard.json,137.21,33.63,80.34,22.87,48.44,340.69,52.84,-54.08,19.16,4.7,11.22,3.19,6.77,47.58,7.38,-7.59
0.55,Standard,"Double, U-3.0",High efficiency,North-South,Minimal,Standard,2736,29029.3425,29.0293425,2.90293425,290.293425,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/f55.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_U-3_0_HVACSYSTEM_High_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Minimal_SURFACEFINISHES_Standard.json,116.42,26.32,74.69,21.92,46.79,344.7,51.77,-51.86,17.06,3.86,10.94,3.21,6.85,50.5,7.58,-7.67
0.6,Standard,"Double, U-3.0",Standard efficiency,Optimized,Passive design,Reflective,3078,32369.85,32.36985,3.236985,323.6985,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/f60.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_U-3_0_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_Optimized_SHADINGSTRATEGY_Passive_design_SURFACEFINISHES_Reflective.json,102.65,31.2,75.92,18.07,55.01,344.99,56.39,-56.68,15.98,4.56,11.1,2.64,8.04,50.42,8.24,-8.45
0.65,High performance,"Triple, U-1.5",High efficiency,Optimized,Optimized,Reflective,2394,25688.835,25.688835,2.5688835,256.88835,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/f65.png,WINDOWTOWALLRATIO_0_25_INSULATIONTYPE_High_performance_GLAZINGTYPE_Triple_U-1_5_HVACSYSTEM_High_efficiency_BUILDINGORIENTATION_Optimized_SHADINGSTRATEGY_Optimized_SURFACEFINISHES_Reflective.json,106.57,25.64,81.78,17.58,45.19,312.03,54.99,-47.72,16.55,3.98,12.73,2.73,7.02,48.47,8.54,-7.49
0.4,Standard,"Double, U-3.0",Standard efficiency,North-South,Minimal,Standard,79800,835096.5,835.0965,83.50965,8350.965,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/t40.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_U-3_0_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Minimal_SURFACEFINISHES_Standard.json,135.93,30.06,88.06,22.97,47.08,282.83,53.13,-46.97,20.59,4.55,12.54,3.48,7.13,42.8,8.02,-7.15
0.45,High performance,"Triple, U-1.5",Standard efficiency,North-South,Minimal,Standard,67830,717251.325,717.251325,71.7251325,7172.51325,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/t45.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_High_performance_GLAZINGTYPE_Triple_U-1_5_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Minimal_SURFACEFINISHES_Standard.json,124.94,32.84,85.07,21.44,53.91,265.96,56.6,-47.56,19.5,5.13,13.54,3.35,8.41,41.51,9.83,-7.46
0.5,Standard,Double with solar control,Standard efficiency,North-South,Optimized,Standard,71820,754554.57,754.55457,75.455457,7545.5457,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/t50.png,WINDOWTOWALLRATIO_0_25_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_with_solar_control_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Optimized_SURFACEFINISHES_Standard.json,106.87,26.82,79.09,17.68,44.29,344.83,63.39,-44.31,15.65,3.93,11.34,2.09,6.48,50.47,9.28,-6.42
0.55,Standard,"Double, U-3.0",High efficiency,North-South,Minimal,Standard,63840,677351.325,677.351325,67.7351325,6773.51325,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/t55.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_U-3_0_HVACSYSTEM_High_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Minimal_SURFACEFINISHES_Standard.json,117.23,29.54,82.63,18.37,55.56,268.39,65.21,-50.12,18.41,4.64,12.22,2.08,8.72,42.15,10.24,-7.82
0.6,Standard,"Double, U-3.0",Standard efficiency,Optimized,Passive design,Reflective,71820,755296.5,755.2965,75.52965,7552.965,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/t60.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_U-3_0_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_Optimized_SHADINGSTRATEGY_Passive_design_SURFACEFINISHES_Reflective.json,104.49,32.95,91.59,17.58,49.32,285.82,65.79,-56.83,16.14,5.09,13.14,2.71,7.69,44.14,11.16,-8.73
0.65,High performance,"Triple, U-1.5",High efficiency,Optimized,Optimized,Reflective,55860,599406.15,599.40615,59.940615,5994.0615,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/t65.png,WINDOWTOWALLRATIO_0_25_INSULATIONTYPE_High_performance_GLAZINGTYPE_Triple_U-1_5_HVACSYSTEM_High_efficiency_BUILDINGORIENTATION_Optimized_SHADINGSTRATEGY_Optimized_SURFACEFINISHES_Reflective.json,133.63,27.05,91.12,22.82,46.02,296.08,62.59,-56.88,19.67,3.98,14.41,3.46,6.77,43.55,9.21,-8.37
0.4,Standard,"Double, U-3.0",Standard efficiency,North-South,Minimal,Standard,89800,825096.5,835.0965,83.50965,8350.965,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/k40.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_U-3_0_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Minimal_SURFACEFINISHES_Standard.json,115.04,22.49,71.69,21.59,47.87,307.52,60.68,-48.26,18.78,4.13,12.37,3.27,7.19,46.18,9.71,-7.25
0.45,High performance,"Triple, U-1.5",Standard efficiency,North-South,Minimal,Standard,61830,717351.325,717.251325,71.7251325,7122.51325,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/k45.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_High_performance_GLAZINGTYPE_Triple_U-1_5_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Minimal_SURFACEFINISHES_Standard.json,115.68,29.57,77.6,19.28,49.06,292.32,59.19,-53.14,19.14,3.89,12.37,2.63,7.42,44.59,9.01,-8.09
0.5,Standard,Double with solar control,Standard efficiency,North-South,Optimized,Standard,61820,754554.57,754.55457,75.455457,7535.5457,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/k50.png,WINDOWTOWALLRATIO_0_25_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_with_solar_control_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Optimized_SURFACEFINISHES_Standard.json,117.21,30.63,70.34,22.87,48.44,340.69,52.84,-54.08,19.16,4.78,11.22,3.19,6.77,47.58,7.38,-7.55
0.55,Standard,"Double, U-3.0",High efficiency,North-South,Minimal,Standard,60840,677351.325,677.051325,67.0351325,6753.51325,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/k55.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_U-3_0_HVACSYSTEM_High_efficiency_BUILDINGORIENTATION_North-South_SHADINGSTRATEGY_Minimal_SURFACEFINISHES_Standard.json,106.42,27.32,79.69,22.92,46.79,344.7,51.77,-51.86,17.06,3.86,12.94,3.21,6.85,50.5,7.58,-7.6
0.6,Standard,"Double, U-3.0",Standard efficiency,Optimized,Passive design,Reflective,61820,750296.5,750.2965,55.52965,7052.965,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/k60.png,WINDOWTOWALLRATIO_0_35_INSULATIONTYPE_Standard_GLAZINGTYPE_Double_U-3_0_HVACSYSTEM_Standard_efficiency_BUILDINGORIENTATION_Optimized_SHADINGSTRATEGY_Passive_design_SURFACEFINISHES_Reflective.json,132.65,33.2,73.92,19.07,55.01,344.99,56.39,-56.68,15.76,4.53,11.1,2.64,8.04,50.42,8.24,-8.28
0.65,High performance,"Triple, U-1.5",High efficiency,Optimized,Optimized,Reflective,50860,599006.15,590.40615,50.940615,5904.0615,https://raw.githubusercontent.com/HasanSFU/LCA-Office/main/k65.png,WINDOWTOWALLRATIO_0_25_INSULATIONTYPE_High_performance_GLAZINGTYPE_Triple_U-1_5_HVACSYSTEM_High_efficiency_BUILDINGORIENTATION_Optimized_SHADINGSTRATEGY_Optimized_SURFACEFINISHES_Reflective.json,126.57,22.64,84.78,19.58,45.19,312.03,54.99,-47.72,16.55,3.98,12.7,2.73,7.02,48.47,8.54,-7.41
